id	ibge	localidade	valor	label
434	3543402	Ribeirão Preto		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
435	3543501	Riversul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
436	3543600	Rifaina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
437	3543709	Rincão		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
438	3543808	Rinópolis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
439	3543907	Rio Claro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
440	3544004	Rio das Pedras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
441	3544103	Rio Grande da Serra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
442	3544202	Riolândia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
443	3544301	Roseira		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
444	3544400	Rubiácea		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
445	3544509	Rubinéia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
446	3544608	Sabino		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
447	3544707	Sagres		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
448	3544806	Sales		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
449	3544905	Sales Oliveira		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
450	3545001	Salesópolis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
451	3545100	Salmourão		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
452	3545209	Salto		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
453	3545308	Salto de Pirapora		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
454	3545407	Salto Grande		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
455	3545506	Sandovalina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
456	3545605	Santa Adélia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
457	3545704	Santa Albertina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
458	3545803	Santa Bárbara d'Oeste		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
459	3500550	Águas de Santa Bárbara		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
460	3546009	Santa Branca		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
461	3546108	Santa Clara d'Oeste		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
462	3546207	Santa Cruz da Conceição		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
463	3546306	Santa Cruz das Palmeiras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
464	3546405	Santa Cruz do Rio Pardo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
465	3546504	Santa Ernestina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
466	3546603	Santa Fé do Sul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
467	3546702	Santa Gertrudes		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
468	3546801	Santa Isabel		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
469	3546900	Santa Lucia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
470	3547007	Santa Maria da Serra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
471	3547106	Santa Mercedes		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
472	3547403	Santa Rita d'Oeste		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
473	3547502	Santa Rita do Passa Quatro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
474	3547601	Santa Rosa do Viterbo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
475	3547205	Santana da Ponte Pensa		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
476	3547304	Santana de Parnaíba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
477	3547700	Santo Anastácio		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
478	3547809	Santo André		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
479	3547908	Santo Antonio da Alegria		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
480	3548104	Santo Antonio do Jardim		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
481	3548203	Santo Antonio do Pinhal		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
482	3548005	Santo Antonio de Posse		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
483	3548302	Santo Expedito		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
484	3548401	Santópolis do Aguapeí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
485	3548500	Santos		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
486	3548609	São Bento do Sapucaí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
487	3548708	São Bernardo do Campo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
488	3548807	São Caetano do Sul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
489	3548906	São Carlos		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
490	3549003	São Francisco		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
491	3549102	São João da Boa Vista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
492	3549201	São João das Duas Pontes		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
493	3549300	São João do Pau d'Alho		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
494	3549409	São Joaquim da Barra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
495	3549607	São José do Barreiro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
496	3549508	São José da Bela Vista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
497	3549706	São José do Rio Pardo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
498	3549805	São José do Rio Preto		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
499	3549904	São José dos Campos		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
500	3550001	São Luís do Paraitinga		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
501	3550100	São Manuel		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
502	3550209	São Miguel Arcanjo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
503	3550308	São Paulo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
504	3550407	São Pedro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
505	3550506	São Pedro do Turvo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
506	3550605	São Roque		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
507	3550704	São Sebastião		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
508	3550803	São Sebastião da Grama		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
509	3550902	São Simão		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
510	3551009	São Vicente		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
511	3551108	Sarapuí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
512	3551207	Sarutaiá		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
513	3551306	Sebastianópolis do Sul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
514	3551405	Serra Azul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
515	3551603	Serra Negra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
516	3551504	Serrana		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
517	3551702	Sertãozinho		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
518	3551801	Sete Barras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
519	3551900	Severínia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
520	3552007	Silveiras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
521	3552106	Socorro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
522	3552205	Sorocaba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
523	3552304	Sud Mennucci		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
524	3552403	Sumaré		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
525	3552502	Suzano		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
526	3552601	Tabapuã		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
527	3552700	Tabatinga		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
528	3552809	Taboão da Serra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
529	3552908	Taciba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
530	3553005	Taguaí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
531	3553104	Taiaçu		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
532	3553203	Taiúva		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
533	3553302	Tambaú		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
534	3553401	Tanabi		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
535	3553500	Tapiraí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
536	3553609	Tapiratiba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
537	3553708	Taquaritinga		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
538	3553807	Taquarituba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
539	3553906	Tarabaí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
540	3554003	Tatuí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
541	3554102	Taubaté		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
542	3554201	Tejupá		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
543	3554300	Teodoro Sampaio		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
544	3554409	Terra Roxa		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
545	3554508	Tietê		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
546	3554607	Timburi		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
547	3554706	Torrinha		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
548	3554805	Tremembé		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
549	3554904	Três Fronteiras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
550	3555000	Tupã		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
551	3555109	Tupi Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
552	3555208	Turiúba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
553	3555307	Turmalina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
554	3555406	Ubatuba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
555	3555505	Ubirajara		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
556	3555604	Uchôa		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
557	3555703	União Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
558	3555802	Urânia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
559	3555901	Uru		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
560	3556008	Urupês		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
561	3556107	Valentim Gentil		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
562	3556206	Valinhos		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
563	3556305	Valparaíso		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
564	3556404	Vargem Grande do Sul		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
565	3556503	Várzea Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
566	3556602	Vera Cruz		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
567	3556701	Vinhedo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
568	3556800	Viradouro		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
569	3556909	Vista Alegre do Alto		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
570	3557006	Votorantim		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
571	3557105	Votuporanga		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
572	3556453	Vargem Grande Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
573	3500758	Alambari		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
574	3501152	Alumínio		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
575	3502754	Araçariguama		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
576	3503158	Arapeí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
577	3503950	Aspásia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
578	3505351	Barra do Chapéu		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
579	3506359	Bertioga		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
580	3507159	Bom Sucesso de Itararé		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
581	3507456	Borebi		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
582	3509254	Cajati		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
583	3509452	Campina do Monte Alegre		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
584	3510153	Canitar		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
585	3513850	Dirce Reis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
586	3514924	Elisiário		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
587	3514957	Embaúba		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
588	3515129	Emilianópolis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
589	3515152	Engenheiro Coelho		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
590	3515194	Espírito Santo do Turvo		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
591	3557303	Estiva Gerbi		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
592	3515350	Euclides da Cunha Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
593	3518859	Guatapará		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
594	3519055	Holambra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
595	3519071	Hortolândia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
596	3519253	Iaras		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
597	3520426	Ilha Comprida		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
598	3520442	Ilha Solteira		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
599	3522158	Itaóca		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
600	3522653	Itapirapuã Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
601	3527256	Lourdes		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
602	3528858	Marapoama		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
603	3529658	Mesópolis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
604	3532058	Motuca		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
605	3532827	Nova Campina		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
606	3532843	Nova Canaã Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
607	3533254	Novais		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
608	3536257	Parisi		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
609	3537156	Pedrinhas Paulista		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
610	3540259	Pontalinda		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
611	3540754	Potim		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
612	3543253	Ribeirão Grande		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
613	3544251	Rosana		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
614	3545159	Saltinho		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
615	3549250	São João de Iracema		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
616	3549953	São Lourenço da Serra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
617	3548054	Santo Antonio do Aracanguá		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
618	3552551	Suzanápolis		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
619	3553856	Taquarivaí		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
620	3553955	Tarumã		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
621	3554656	Torre de Pedra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
622	3554953	Tuiuti		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
623	3555356	Ubarana		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
624	3556354	Vargem		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
625	3557154	Zacarias		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
626	3503356	Arco Íris		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
627	3507753	Brejo Alegre		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
628	3509957	Canas		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
629	3540853	Pracinha		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
630	3541059	Pratânia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
631	3541653	Quadra		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
632	3546256	Santa Cruz da Esperança		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
633	3547650	Santa Salete		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
634	3556958	Vitória Brasil		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
635	3521150	Ipiguá		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
636	3553658	Taquaral		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
637	3515657	Fernão		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
638	3516853	Gavião Peixoto		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
639	3525854	Jumirim		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
640	3532157	Nantes		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
641	3532868	Nova Castilho		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
642	3534757	Ouroeste		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
643	3536570	Paulistânia		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
644	3543238	Ribeirão dos Índios		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
645	3554755	Trabiju		Matrícula na Educação de Jovens e Adultos (EJA) no Ensino Fundamental: 
