id	ibge	localidade	valor	label
1	3500105	Adamantina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
2	3500204	Adolfo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
3	3500303	Aguaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
4	3500402	Águas da Prata	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
5	3500501	Águas de Lindóia	1.5	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 1,5
6	3500600	Águas de São Pedro	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
7	3500709	Agudos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
8	3500808	Alfredo Marcondes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
9	3500907	Altair	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
10	3501004	Altinópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
11	3501103	Alto Alegre	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
12	3501202	Álvares Florence	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
13	3501301	Álvares Machado	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
14	3501400	Álvaro de Carvalho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
15	3501509	Alvinlândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
16	3501608	Americana	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
17	3501707	Américo Brasiliense	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
18	3501806	Américo de Campos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
19	3501905	Amparo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
20	3502002	Analândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
21	3502101	Andradina	0.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,4
22	3502200	Angatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
23	3502309	Anhembi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
24	3502408	Anhumas	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
25	3502507	Aparecida	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
26	3502606	Aparecida d'Oeste	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
27	3502705	Apiaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
28	3502804	Araçatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
29	3502903	Araçoiaba da Serra	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
30	3503000	Aramina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
31	3503109	Arandu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
32	3503208	Araraquara	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
33	3503307	Araras	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
34	3503406	Arealva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
35	3503505	Areias	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
36	3503604	Areiópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
37	3503703	Ariranha	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
38	3503802	Artur Nogueira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
39	3503901	Arujá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
40	3504008	Assis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
41	3504107	Atibaia	0.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,2
42	3504206	Auriflama	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
43	3504305	Avaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
44	3504404	Avanhandava	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
45	3504503	Avaré	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
46	3504602	Bady Bassitt	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
47	3504701	Balbinos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
48	3504800	Bálsamo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
49	3504909	Bananal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
50	3505005	Barão de Antonina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
51	3505104	Barbosa	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
52	3505203	Bariri	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
53	3505302	Barra Bonita	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
54	3505401	Barra do Turvo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
55	3505500	Barretos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
56	3505609	Barrinha	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
57	3505708	Barueri	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
58	3505807	Bastos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
59	3505906	Batatais	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
60	3506003	Bauru	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
61	3506102	Bebedouro	0.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,2
62	3506201	Bento de Abreu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
63	3506300	Bernardino de Campos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
64	3506409	Bilac	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
65	3506508	Birigui	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
66	3506607	Biritiba Mirim	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
67	3506706	Boa Esperança do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
68	3506805	Bocaina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
69	3506904	Bofete	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
70	3507001	Boituva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
71	3507100	Bom Jesus dos Perdões	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
72	3507209	Borá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
73	3507308	Boracéia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
74	3507407	Borborema	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
75	3507506	Botucatu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
76	3507605	Bragança Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
77	3507704	Braúna	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
78	3507803	Brodowski	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
79	3507902	Brotas	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
80	3508009	Buri	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
81	3508108	Buritama	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
82	3508207	Buritizal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
83	3508306	Cabrália Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
84	3508405	Cabreúva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
85	3508504	Caçapava	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
86	3508603	Cachoeira Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
87	3508702	Caconde	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
88	3508801	Cafelândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
89	3508900	Caiabu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
90	3509007	Caieiras	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
91	3509106	Caiuá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
92	3509205	Cajamar	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
93	3509304	Cajobi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
94	3509403	Cajuru	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
95	3509502	Campinas	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
96	3509601	Campo Limpo Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
97	3509700	Campos do Jordão	0.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,4
98	3509809	Campos Novos Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
99	3509908	Cananéia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
100	3510005	Cândido Mota	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
101	3510104	Cândido Rodrigues	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
102	3510203	Capão Bonito	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
103	3510302	Capela do Alto	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
104	3510401	Capivari	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
105	3510500	Caraguatatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
106	3510609	Carapicuíba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
107	3510708	Cardoso	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
108	3510807	Casa Branca	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
109	3510906	Cássia dos Coqueiros	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
110	3511003	Castilho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
111	3511102	Catanduva	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
112	3511201	Catiguá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
113	3511300	Cedral	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
114	3511409	Cerqueira César	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
115	3511508	Cerquilho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
116	3511607	Cesário Lange	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
117	3511706	Charqueada	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
118	3557204	Chavantes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
119	3511904	Clementina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
120	3512001	Colina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
121	3512100	Colômbia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
122	3512209	Conchal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
123	3512308	Conchas	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
124	3512407	Cordeirópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
125	3512506	Coroados	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
126	3512605	Coronel Macedo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
127	3512704	Corumbataí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
128	3512803	Cosmópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
129	3512902	Cosmorama	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
130	3513009	Cotia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
131	3513108	Cravinhos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
132	3513207	Cristais Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
133	3513306	Cruzália	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
134	3513405	Cruzeiro	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
135	3513504	Cubatão	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
136	3513603	Cunha	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
137	3513702	Descalvado	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
138	3513801	Diadema	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
139	3513900	Divinolândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
140	3514007	Dobrada	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
141	3514106	Dois Córregos	2.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 2,2
142	3514205	Dolcinópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
143	3514304	Dourado	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
144	3514403	Dracena	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
145	3514502	Duartina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
146	3514601	Dumont	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
147	3514700	Echaporã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
148	3514809	Eldorado	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
149	3514908	Elias Fausto	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
150	3515004	Embu das Artes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
151	3515103	Embu-Guaçu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
152	3515202	Estrela d'Oeste	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
153	3515301	Estrela do Norte	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
154	3515400	Fartura	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
155	3515509	Fernandópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
156	3515608	Fernando Prestes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
157	3515707	Ferraz de Vasconcelos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
158	3515806	Flora Rica	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
159	3515905	Floreal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
160	3516002	Flórida Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
161	3516101	Florínia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
162	3516200	Franca	0.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,2
163	3516309	Francisco Morato	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
164	3516408	Franco da Rocha	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
165	3516507	Gabriel Monteiro	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
166	3516606	Gália	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
167	3516705	Garça	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
168	3516804	Gastão Vidigal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
169	3516903	General Salgado	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
170	3517000	Getulina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
171	3517109	Glicério	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
172	3517208	Guaiçara	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
173	3517307	Guaimbê	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
174	3517406	Guaíra	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
175	3517505	Guapiaçu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
176	3517604	Guapiara	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
177	3517703	Guará	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
178	3517802	Guaraçaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
179	3517901	Guaraci	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
180	3518008	Guarani d'Oeste	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
181	3518107	Guarantã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
182	3518206	Guararapes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
183	3518305	Guararema	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
184	3518404	Guaratinguetá	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
185	3518503	Guareí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
186	3518602	Guariba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
187	3518701	Guarujá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
188	3518800	Guarulhos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
189	3518909	Guzolândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
190	3519006	Herculândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
191	3519105	Iacanga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
192	3519204	Iacri	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
193	3519303	Ibaté	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
194	3519402	Ibirá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
195	3519501	Ibirarema	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
196	3519600	Ibitinga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
197	3519709	Ibiúna	0.3	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,3
198	3519808	Icém	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
199	3519907	Iepê	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
200	3520004	Igaraçu do Tietê	1.6	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 1,6
201	3520103	Igarapava	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
202	3520202	Igaratá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
203	3520301	Iguape	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
204	3520400	Ilhabela	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
205	3520509	Indaiatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
206	3520608	Indiana	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
207	3520707	Indiaporã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
208	3520806	Inúbia Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
209	3520905	Ipaussu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
210	3521002	Iperó	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
211	3521101	Ipeúna	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
212	3521200	Iporanga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
213	3521309	Ipuã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
214	3521408	Iracemápolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
215	3521507	Irapuã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
216	3521606	Irapuru	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
217	3521705	Itaberá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
