id	ibge	localidade	valor	label
218	3521804	Itaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
219	3521903	Itajobi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
220	3522000	Itaju	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
221	3522109	Itanhaém	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
222	3522208	Itapecerica da Serra	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
223	3522307	Itapetininga	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
224	3522406	Itapeva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
225	3522505	Itapevi	0.2	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,2
226	3522604	Itapira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
227	3522703	Itápolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
228	3522802	Itaporanga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
229	3522901	Itapuí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
230	3523008	Itapura	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
231	3523107	Itaquaquecetuba	0.5	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,5
232	3523206	Itararé	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
233	3523305	Itariri	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
234	3523404	Itatiba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
235	3523503	Itatinga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
236	3523602	Itirapina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
237	3523701	Itirapuã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
238	3523800	Itobi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
239	3523909	Itu	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
240	3524006	Itupeva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
241	3524105	Ituverava	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
242	3524204	Jaborandi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
243	3524303	Jaboticabal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
244	3524402	Jacareí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
245	3524501	Jaci	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
246	3524600	Jacupiranga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
247	3524709	Jaguariúna	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
248	3524808	Jales	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
249	3524907	Jambeiro	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
250	3525003	Jandira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
251	3525102	Jardinópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
252	3525201	Jarinu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
253	3525300	Jaú	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
254	3525409	Jeriquara	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
255	3525508	Joanópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
256	3525607	João Ramalho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
257	3525706	José Bonifácio	0.3	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,3
258	3525805	Júlio Mesquita	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
259	3525904	Jundiaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
260	3526001	Junqueirópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
261	3526100	Juquiá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
262	3526209	Juquitiba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
263	3526308	Lagoinha	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
264	3526407	Laranjal Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
265	3526506	Lavínia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
266	3526605	Lavrinhas	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
267	3526704	Leme	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
268	3526803	Lençóis Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
269	3526902	Limeira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
270	3527009	Lindóia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
271	3527108	Lins	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
272	3527207	Lorena	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
273	3527306	Louveira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
274	3527405	Lucélia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
275	3527504	Lucianópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
276	3527603	Luís Antônio	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
277	3527702	Luiziânia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
278	3527801	Lupércio	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
279	3527900	Lutécia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
280	3528007	Macatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
281	3528106	Macaubal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
282	3528205	Macedônia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
283	3528304	Magda	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
284	3528403	Mairinque	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
285	3528502	Mairiporã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
286	3528601	Manduri	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
287	3528700	Marabá Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
288	3528809	Maracaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
289	3528908	Mariápolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
290	3529005	Marília	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
291	3529104	Marinópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
292	3529203	Martinópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
293	3529302	Matão	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
294	3529401	Mauá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
295	3529500	Mendonça	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
296	3529609	Meridiano	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
297	3529708	Miguelópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
298	3529807	Mineiros do Tietê	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
299	3529906	Miracatu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
300	3530003	Mira Estrela	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
301	3530102	Mirandópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
302	3530201	Mirante do Paranapanema	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
303	3530300	Mirassol	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
304	3530409	Mirassolândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
305	3530508	Mococa	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
306	3530607	Mogi das Cruzes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
307	3530706	Mogi Guaçu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
308	3530805	Moji Mirim	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
309	3530904	Mombuca	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
310	3531001	Monções	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
311	3531100	Mongaguá	0.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,4
312	3531209	Monte Alegre do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
313	3531308	Monte Alto	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
314	3531407	Monte Aprazível	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
315	3531506	Monte Azul Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
316	3531605	Monte Castelo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
317	3531704	Monteiro Lobato	1.6	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 1,6
318	3531803	Monte Mor	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
319	3531902	Morro Agudo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
320	3532009	Morungaba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
321	3532108	Murutinga do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
322	3532207	Narandiba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
323	3532306	Natividade da Serra	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
324	3532405	Nazaré Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
325	3532504	Neves Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
326	3532603	Nhandeara	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
327	3532702	Nipoã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
328	3532801	Nova Aliança	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
329	3532900	Nova Europa	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
330	3533007	Nova Granada	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
331	3533106	Nova Guataporanga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
332	3533205	Nova Independência	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
333	3533304	Nova Luzitânia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
334	3533403	Nova Odessa	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
335	3533502	Novo Horizonte	0.3	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,3
336	3533601	Nuporanga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
337	3533700	Ocauçu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
338	3533809	Óleo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
339	3533908	Olímpia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
340	3534005	Onda Verde	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
341	3534104	Oriente	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
342	3534203	Orindiúva	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
343	3534302	Orlândia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
344	3534401	Osasco	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
345	3534500	Oscar Bressane	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
346	3534609	Osvaldo Cruz	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
347	3534708	Ourinhos	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
348	3534807	Ouro Verde	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
349	3534906	Pacaembu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
350	3535002	Palestina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
351	3535101	Palmares Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
352	3535200	Palmeira d'Oeste	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
353	3535309	Palmital	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
354	3535408	Panorama	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
355	3535507	Paraguaçu Paulista	0.4	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,4
356	3535606	Paraibuna	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
357	3535705	Paraíso	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
358	3535804	Paranapanema	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
359	3535903	Paranapuã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
360	3536000	Parapuã	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
361	3536109	Pardinho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
362	3536208	Pariquera-Açu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
363	3536307	Patrocínio Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
364	3536406	Paulicéia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
365	3536505	Paulínia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
366	3536604	Paulo de Faria	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
367	3536703	Pederneiras	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
368	3536802	Pedra Bela	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
369	3536901	Pedranópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
370	3537008	Pedregulho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
371	3537107	Pedreira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
372	3537206	Pedro de Toledo	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
373	3537305	Penápolis	0.1	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): 0,1
374	3537404	Pereira Barreto	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
375	3537503	Pereiras	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
376	3537602	Peruíbe	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
377	3537701	Piacatu	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
378	3537800	Piedade	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
379	3537909	Pilar do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
380	3538006	Pindamonhangaba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
381	3538105	Pindorama	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
382	3515186	Espírito Santo do Pinhal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
383	3538204	Pinhalzinho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
384	3538303	Piquerobi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
385	3538501	Piquete	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
386	3538600	Piracaia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
387	3538709	Piracicaba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
388	3538808	Piraju	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
389	3538907	Pirajuí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
390	3539004	Pirangi	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
391	3539103	Pirapora do Bom Jesus	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
392	3539202	Pirapozinho	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
393	3539301	Pirassununga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
394	3539400	Piratininga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
395	3539509	Pitangueiras	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
396	3539608	Planalto	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
397	3539707	Platina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
398	3539806	Poá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
399	3539905	Poloni	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
400	3540002	Pompéia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
401	3540101	Pongaí	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
402	3540200	Pontal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
403	3540309	Pontes Gestal	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
404	3540408	Populina	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
405	3540507	Porangaba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
406	3540606	Porto Feliz	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
407	3540705	Porto Ferreira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
408	3540804	Potirendaba	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
409	3540903	Pradópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
410	3541000	Praia Grande	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
411	3541109	Presidente Alves	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
412	3541208	Presidente Bernardes	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
413	3541307	Presidente Epitácio	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
414	3541406	Presidente Prudente	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
415	3541505	Presidente Venceslau	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
416	3541604	Promissão	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
417	3541703	Quatá	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
418	3541802	Queiroz	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
419	3541901	Queluz	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
420	3542008	Quintana	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
421	3542107	Rafard	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
422	3542206	Rancharia	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
423	3542305	Redenção da Serra	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
424	3542404	Regente Feijó	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
425	3542503	Reginópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
426	3542602	Registro	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
427	3542701	Restinga	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
428	3542800	Ribeira	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
429	3542909	Ribeirão Bonito	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
430	3543006	Ribeirão Branco	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
431	3543105	Ribeirão Corrente	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
432	3543204	Ribeirão do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
433	3543303	Ribeirão Pires	-	Taxa de Abandono do Ensino Fundamental – Anos Finais – Rede Privada (Em %): -
