NM_MUNICIP	ID	CD_GEOCODM
ADAMANTINA	1727	3500105
ADOLFO	1728	3500204
AGUAÍ	1729	3500303
ÁGUAS DA PRATA	1730	3500402
ÁGUAS DE LINDÓIA	1731	3500501
ÁGUAS DE SANTA BÁRBARA	1732	3500550
ÁGUAS DE SÃO PEDRO	1733	3500600
AGUDOS	1734	3500709
ALAMBARI	1735	3500758
ALFREDO MARCONDES	1736	3500808
ALTAIR	1737	3500907
ALTINÓPOLIS	1738	3501004
ALTO ALEGRE	1739	3501103
ALUMÍNIO	1740	3501152
ÁLVARES FLORENCE	1741	3501202
ÁLVARES MACHADO	1742	3501301
ÁLVARO DE CARVALHO	1743	3501400
ALVINLÂNDIA	1744	3501509
AMERICANA	1745	3501608
AMÉRICO BRASILIENSE	1746	3501707
AMÉRICO DE CAMPOS	1747	3501806
AMPARO	1748	3501905
ANALÂNDIA	1749	3502002
ANDRADINA	1750	3502101
ANGATUBA	1751	3502200
ANHEMBI	1752	3502309
ANHUMAS	1753	3502408
APARECIDA	1754	3502507
APARECIDA D'OESTE	1755	3502606
APIAÍ	1756	3502705
ARAÇARIGUAMA	1757	3502754
ARAÇATUBA	1758	3502804
ARAÇOIABA DA SERRA	1759	3502903
ARAMINA	1760	3503000
ARANDU	1761	3503109
ARAPEÍ	1762	3503158
ARARAQUARA	1763	3503208
ARARAS	1764	3503307
ARCO-ÍRIS	1765	3503356
AREALVA	1766	3503406
AREIAS	1767	3503505
AREIÓPOLIS	1768	3503604
ARIRANHA	1769	3503703
ARTUR NOGUEIRA	1770	3503802
ARUJÁ	1771	3503901
ASPÁSIA	1772	3503950
ASSIS	1773	3504008
ATIBAIA	1774	3504107
AURIFLAMA	1775	3504206
AVAÍ	1776	3504305
AVANHANDAVA	1777	3504404
AVARÉ	1778	3504503
BADY BASSITT	1779	3504602
BALBINOS	1780	3504701
BÁLSAMO	1781	3504800
BANANAL	1782	3504909
BARÃO DE ANTONINA	1783	3505005
BARBOSA	1784	3505104
BARIRI	1785	3505203
BARRA BONITA	1786	3505302
BARRA DO CHAPÉU	1787	3505351
BARRA DO TURVO	1788	3505401
BARRETOS	1789	3505500
BARRINHA	1790	3505609
BARUERI	1791	3505708
BASTOS	1792	3505807
BATATAIS	1793	3505906
BAURU	1794	3506003
BEBEDOURO	1795	3506102
BENTO DE ABREU	1796	3506201
BERNARDINO DE CAMPOS	1797	3506300
BERTIOGA	1798	3506359
BILAC	1799	3506409
BIRIGUI	1800	3506508
BIRITIBA-MIRIM	1801	3506607
BOA ESPERANÇA DO SUL	1802	3506706
BOCAINA	1803	3506805
BOFETE	1804	3506904
BOITUVA	1805	3507001
BOM JESUS DOS PERDÕES	1806	3507100
BOM SUCESSO DE ITARARÉ	1807	3507159
BORÁ	1808	3507209
BORACÉIA	1809	3507308
BORBOREMA	1810	3507407
BOREBI	1811	3507456
BOTUCATU	1812	3507506
BRAGANÇA PAULISTA	1813	3507605
BRAÚNA	1814	3507704
BREJO ALEGRE	1815	3507753
BRODOWSKI	1816	3507803
BROTAS	1817	3507902
BURI	1818	3508009
BURITAMA	1819	3508108
BURITIZAL	1820	3508207
CABRÁLIA PAULISTA	1821	3508306
CABREÚVA	1822	3508405
CAÇAPAVA	1823	3508504
CACHOEIRA PAULISTA	1824	3508603
CACONDE	1825	3508702
CAFELÂNDIA	1826	3508801
CAIABU	1827	3508900
CAIEIRAS	1828	3509007
CAIUÁ	1829	3509106
CAJAMAR	1830	3509205
CAJATI	1831	3509254
CAJOBI	1832	3509304
CAJURU	1833	3509403
CAMPINA DO MONTE ALEGRE	1834	3509452
CAMPINAS	1835	3509502
CAMPO LIMPO PAULISTA	1836	3509601
CAMPOS DO JORDÃO	1837	3509700
CAMPOS NOVOS PAULISTA	1838	3509809
CANANÉIA	1839	3509908
CANAS	1840	3509957
CÂNDIDO MOTA	1841	3510005
CÂNDIDO RODRIGUES	1842	3510104
CANITAR	1843	3510153
CAPÃO BONITO	1844	3510203
CAPELA DO ALTO	1845	3510302
CAPIVARI	1846	3510401
CARAGUATATUBA	1847	3510500
CARAPICUÍBA	1848	3510609
CARDOSO	1849	3510708
CASA BRANCA	1850	3510807
CÁSSIA DOS COQUEIROS	1851	3510906
CASTILHO	1852	3511003
CATANDUVA	1853	3511102
CATIGUÁ	1854	3511201
CEDRAL	1855	3511300
CERQUEIRA CÉSAR	1856	3511409
CERQUILHO	1857	3511508
CESÁRIO LANGE	1858	3511607
CHARQUEADA	1859	3511706
CLEMENTINA	1860	3511904
COLINA	1861	3512001
COLÔMBIA	1862	3512100
CONCHAL	1863	3512209
CONCHAS	1864	3512308
CORDEIRÓPOLIS	1865	3512407
COROADOS	1866	3512506
CORONEL MACEDO	1867	3512605
CORUMBATAÍ	1868	3512704
COSMÓPOLIS	1869	3512803
COSMORAMA	1870	3512902
COTIA	1871	3513009
CRAVINHOS	1872	3513108
CRISTAIS PAULISTA	1873	3513207
CRUZÁLIA	1874	3513306
CRUZEIRO	1875	3513405
CUBATÃO	1876	3513504
CUNHA	1877	3513603
DESCALVADO	1878	3513702
DIADEMA	1879	3513801
DIRCE REIS	1880	3513850
DIVINOLÂNDIA	1881	3513900
DOBRADA	1882	3514007
DOIS CÓRREGOS	1883	3514106
DOLCINÓPOLIS	1884	3514205
DOURADO	1885	3514304
DRACENA	1886	3514403
DUARTINA	1887	3514502
DUMONT	1888	3514601
ECHAPORÃ	1889	3514700
ELDORADO	1890	3514809
ELIAS FAUSTO	1891	3514908
ELISIÁRIO	1892	3514924
EMBAÚBA	1893	3514957
EMBU	1894	3515004
EMBU-GUAÇU	1895	3515103
EMILIANÓPOLIS	1896	3515129
ENGENHEIRO COELHO	1897	3515152
ESPÍRITO SANTO DO PINHAL	1898	3515186
ESPÍRITO SANTO DO TURVO	1899	3515194
ESTRELA D'OESTE	1900	3515202
ESTRELA DO NORTE	1901	3515301
EUCLIDES DA CUNHA PAULISTA	1902	3515350
FARTURA	1903	3515400
FERNANDÓPOLIS	1904	3515509
FERNANDO PRESTES	1905	3515608
FERNÃO	1906	3515657
FERRAZ DE VASCONCELOS	1907	3515707
FLORA RICA	1908	3515806
FLOREAL	1909	3515905
FLÓRIDA PAULISTA	1910	3516002
FLORÍNIA	1911	3516101
FRANCA	1912	3516200
FRANCISCO MORATO	1913	3516309
FRANCO DA ROCHA	1914	3516408
GABRIEL MONTEIRO	1915	3516507
GÁLIA	1916	3516606
GARÇA	1917	3516705
GASTÃO VIDIGAL	1918	3516804
GAVIÃO PEIXOTO	1919	3516853
GENERAL SALGADO	1920	3516903
GETULINA	1921	3517000
GLICÉRIO	1922	3517109
GUAIÇARA	1923	3517208
GUAIMBÊ	1924	3517307
GUAÍRA	1925	3517406
GUAPIAÇU	1926	3517505
GUAPIARA	1927	3517604
GUARÁ	1928	3517703
GUARAÇAÍ	1929	3517802
GUARACI	1930	3517901
GUARANI D'OESTE	1931	3518008
GUARANTÃ	1932	3518107
GUARARAPES	1933	3518206
GUARAREMA	1934	3518305
GUARATINGUETÁ	1935	3518404
GUAREÍ	1936	3518503
GUARIBA	1937	3518602
GUARUJÁ	1938	3518701
GUARULHOS	1939	3518800
GUATAPARÁ	1940	3518859
GUZOLÂNDIA	1941	3518909
HERCULÂNDIA	1942	3519006
HOLAMBRA	1943	3519055
HORTOLÂNDIA	1944	3519071
IACANGA	1945	3519105
IACRI	1946	3519204
IARAS	1947	3519253
IBATÉ	1948	3519303
IBIRÁ	1949	3519402
IBIRAREMA	1950	3519501
IBITINGA	1951	3519600
IBIÚNA	1952	3519709
ICÉM	1953	3519808
IEPÊ	1954	3519907
IGARAÇU DO TIETÊ	1955	3520004
IGARAPAVA	1956	3520103
IGARATÁ	1957	3520202
IGUAPE	1958	3520301
ILHABELA	1959	3520400
ILHA COMPRIDA	1960	3520426
ILHA SOLTEIRA	1961	3520442
INDAIATUBA	1962	3520509
INDIANA	1963	3520608
INDIAPORÃ	1964	3520707
INÚBIA PAULISTA	1965	3520806
IPAUSSU	1966	3520905
IPERÓ	1967	3521002
IPEÚNA	1968	3521101
IPIGUÁ	1969	3521150
IPORANGA	1970	3521200
IPUÃ	1971	3521309
IRACEMÁPOLIS	1972	3521408
IRAPUÃ	1973	3521507
IRAPURU	1974	3521606
ITABERÁ	1975	3521705
ITAÍ	1976	3521804
ITAJOBI	1977	3521903
ITAJU	1978	3522000
ITANHAÉM	1979	3522109
ITAÓCA	1980	3522158
ITAPECERICA DA SERRA	1981	3522208
ITAPETININGA	1982	3522307
ITAPEVA	1983	3522406
ITAPEVI	1984	3522505
ITAPIRA	1985	3522604
ITAPIRAPUÃ PAULISTA	1986	3522653
ITÁPOLIS	1987	3522703
ITAPORANGA	1988	3522802
ITAPUÍ	1989	3522901
ITAPURA	1990	3523008
ITAQUAQUECETUBA	1991	3523107
ITARARÉ	1992	3523206
ITARIRI	1993	3523305
ITATIBA	1994	3523404
ITATINGA	1995	3523503
ITIRAPINA	1996	3523602
ITIRAPUÃ	1997	3523701
ITOBI	1998	3523800
ITU	1999	3523909
ITUPEVA	2000	3524006
ITUVERAVA	2001	3524105
JABORANDI	2002	3524204
JABOTICABAL	2003	3524303
JACAREÍ	2004	3524402
JACI	2005	3524501
JACUPIRANGA	2006	3524600
JAGUARIÚNA	2007	3524709
JALES	2008	3524808
JAMBEIRO	2009	3524907
JANDIRA	2010	3525003
JARDINÓPOLIS	2011	3525102
JARINU	2012	3525201
JAÚ	2013	3525300
JERIQUARA	2014	3525409
JOANÓPOLIS	2015	3525508
JOÃO RAMALHO	2016	3525607
JOSÉ BONIFÁCIO	2017	3525706
JÚLIO MESQUITA	2018	3525805
JUMIRIM	2019	3525854
JUNDIAÍ	2020	3525904
JUNQUEIRÓPOLIS	2021	3526001
JUQUIÁ	2022	3526100
JUQUITIBA	2023	3526209
LAGOINHA	2024	3526308
LARANJAL PAULISTA	2025	3526407
LAVÍNIA	2026	3526506
LAVRINHAS	2027	3526605
LEME	2028	3526704
LENÇÓIS PAULISTA	2029	3526803
LIMEIRA	2030	3526902
LINDÓIA	2031	3527009
LINS	2032	3527108
LORENA	2033	3527207
LOURDES	2034	3527256
LOUVEIRA	2035	3527306
LUCÉLIA	2036	3527405
LUCIANÓPOLIS	2037	3527504
LUÍS ANTÔNIO	2038	3527603
LUIZIÂNIA	2039	3527702
LUPÉRCIO	2040	3527801
LUTÉCIA	2041	3527900
MACATUBA	2042	3528007
MACAUBAL	2043	3528106
MACEDÔNIA	2044	3528205
MAGDA	2045	3528304
MAIRINQUE	2046	3528403
MAIRIPORÃ	2047	3528502
MANDURI	2048	3528601
MARABÁ PAULISTA	2049	3528700
MARACAÍ	2050	3528809
MARAPOAMA	2051	3528858
MARIÁPOLIS	2052	3528908
MARÍLIA	2053	3529005
MARINÓPOLIS	2054	3529104
MARTINÓPOLIS	2055	3529203
MATÃO	2056	3529302
MAUÁ	2057	3529401
MENDONÇA	2058	3529500
MERIDIANO	2059	3529609
MESÓPOLIS	2060	3529658
MIGUELÓPOLIS	2061	3529708
MINEIROS DO TIETÊ	2062	3529807
MIRACATU	2063	3529906
MIRA ESTRELA	2064	3530003
MIRANDÓPOLIS	2065	3530102
MIRANTE DO PARANAPANEMA	2066	3530201
MIRASSOL	2067	3530300
MIRASSOLÂNDIA	2068	3530409
MOCOCA	2069	3530508
MOGI DAS CRUZES	2070	3530607
MOGI GUAÇU	2071	3530706
MOJI MIRIM	2072	3530805
MOMBUCA	2073	3530904
MONÇÕES	2074	3531001
MONGAGUÁ	2075	3531100
MONTE ALEGRE DO SUL	2076	3531209
MONTE ALTO	2077	3531308
MONTE APRAZÍVEL	2078	3531407
MONTE AZUL PAULISTA	2079	3531506
MONTE CASTELO	2080	3531605
MONTEIRO LOBATO	2081	3531704
MONTE MOR	2082	3531803
MORRO AGUDO	2083	3531902
MORUNGABA	2084	3532009
MOTUCA	2085	3532058
MURUTINGA DO SUL	2086	3532108
NANTES	2087	3532157
NARANDIBA	2088	3532207
NATIVIDADE DA SERRA	2089	3532306
NAZARÉ PAULISTA	2090	3532405
NEVES PAULISTA	2091	3532504
NHANDEARA	2092	3532603
NIPOÃ	2093	3532702
NOVA ALIANÇA	2094	3532801
NOVA CAMPINA	2095	3532827
NOVA CANAÃ PAULISTA	2096	3532843
NOVA CASTILHO	2097	3532868
NOVA EUROPA	2098	3532900
NOVA GRANADA	2099	3533007
NOVA GUATAPORANGA	2100	3533106
NOVA INDEPENDÊNCIA	2101	3533205
NOVAIS	2102	3533254
NOVA LUZITÂNIA	2103	3533304
NOVA ODESSA	2104	3533403
NOVO HORIZONTE	2105	3533502
NUPORANGA	2106	3533601
OCAUÇU	2107	3533700
ÓLEO	2108	3533809
OLÍMPIA	2109	3533908
ONDA VERDE	2110	3534005
ORIENTE	2111	3534104
ORINDIÚVA	2112	3534203
ORLÂNDIA	2113	3534302
OSASCO	2114	3534401
OSCAR BRESSANE	2115	3534500
OSVALDO CRUZ	2116	3534609
OURINHOS	2117	3534708
OUROESTE	2118	3534757
OURO VERDE	2119	3534807
PACAEMBU	2120	3534906
PALESTINA	2121	3535002
PALMARES PAULISTA	2122	3535101
PALMEIRA D'OESTE	2123	3535200
PALMITAL	2124	3535309
PANORAMA	2125	3535408
PARAGUAÇU PAULISTA	2126	3535507
PARAIBUNA	2127	3535606
PARAÍSO	2128	3535705
PARANAPANEMA	2129	3535804
PARANAPUÃ	2130	3535903
PARAPUÃ	2131	3536000
PARDINHO	2132	3536109
PARIQUERA-AÇU	2133	3536208
PARISI	2134	3536257
PATROCÍNIO PAULISTA	2135	3536307
PAULICÉIA	2136	3536406
PAULÍNIA	2137	3536505
PAULISTÂNIA	2138	3536570
PAULO DE FARIA	2139	3536604
PEDERNEIRAS	2140	3536703
PEDRA BELA	2141	3536802
PEDRANÓPOLIS	2142	3536901
PEDREGULHO	2143	3537008
PEDREIRA	2144	3537107
PEDRINHAS PAULISTA	2145	3537156
PEDRO DE TOLEDO	2146	3537206
PENÁPOLIS	2147	3537305
PEREIRA BARRETO	2148	3537404
PEREIRAS	2149	3537503
PERUÍBE	2150	3537602
PIACATU	2151	3537701
PIEDADE	2152	3537800
PILAR DO SUL	2153	3537909
PINDAMONHANGABA	2154	3538006
PINDORAMA	2155	3538105
PINHALZINHO	2156	3538204
PIQUEROBI	2157	3538303
PIQUETE	2158	3538501
PIRACAIA	2159	3538600
PIRACICABA	2160	3538709
PIRAJU	2161	3538808
PIRAJUÍ	2162	3538907
PIRANGI	2163	3539004
PIRAPORA DO BOM JESUS	2164	3539103
PIRAPOZINHO	2165	3539202
PIRASSUNUNGA	2166	3539301
PIRATININGA	2167	3539400
PITANGUEIRAS	2168	3539509
PLANALTO	2169	3539608
PLATINA	2170	3539707
POÁ	2171	3539806
POLONI	2172	3539905
POMPÉIA	2173	3540002
PONGAÍ	2174	3540101
PONTAL	2175	3540200
PONTALINDA	2176	3540259
PONTES GESTAL	2177	3540309
POPULINA	2178	3540408
PORANGABA	2179	3540507
PORTO FELIZ	2180	3540606
PORTO FERREIRA	2181	3540705
POTIM	2182	3540754
POTIRENDABA	2183	3540804
PRACINHA	2184	3540853
PRADÓPOLIS	2185	3540903
PRAIA GRANDE	2186	3541000
PRATÂNIA	2187	3541059
PRESIDENTE ALVES	2188	3541109
PRESIDENTE BERNARDES	2189	3541208
PRESIDENTE EPITÁCIO	2190	3541307
PRESIDENTE PRUDENTE	2191	3541406
PRESIDENTE VENCESLAU	2192	3541505
PROMISSÃO	2193	3541604
QUADRA	2194	3541653
QUATÁ	2195	3541703
QUEIROZ	2196	3541802
QUELUZ	2197	3541901
QUINTANA	2198	3542008
RAFARD	2199	3542107
RANCHARIA	2200	3542206
REDENÇÃO DA SERRA	2201	3542305
REGENTE FEIJÓ	2202	3542404
REGINÓPOLIS	2203	3542503
REGISTRO	2204	3542602
RESTINGA	2205	3542701
RIBEIRA	2206	3542800
RIBEIRÃO BONITO	2207	3542909
RIBEIRÃO BRANCO	2208	3543006
RIBEIRÃO CORRENTE	2209	3543105
RIBEIRÃO DO SUL	2210	3543204
RIBEIRÃO DOS ÍNDIOS	2211	3543238
RIBEIRÃO GRANDE	2212	3543253
RIBEIRÃO PIRES	2213	3543303
RIBEIRÃO PRETO	2214	3543402
RIVERSUL	2215	3543501
RIFAINA	2216	3543600
RINCÃO	2217	3543709
RINÓPOLIS	2218	3543808
RIO CLARO	2219	3543907
RIO DAS PEDRAS	2220	3544004
RIO GRANDE DA SERRA	2221	3544103
RIOLÂNDIA	2222	3544202
ROSANA	2223	3544251
ROSEIRA	2224	3544301
RUBIÁCEA	2225	3544400
RUBINÉIA	2226	3544509
SABINO	2227	3544608
SAGRES	2228	3544707
SALES	2229	3544806
SALES OLIVEIRA	2230	3544905
SALESÓPOLIS	2231	3545001
SALMOURÃO	2232	3545100
SALTINHO	2233	3545159
SALTO	2234	3545209
SALTO DE PIRAPORA	2235	3545308
SALTO GRANDE	2236	3545407
SANDOVALINA	2237	3545506
SANTA ADÉLIA	2238	3545605
SANTA ALBERTINA	2239	3545704
SANTA BÁRBARA D'OESTE	2240	3545803
SANTA BRANCA	2241	3546009
SANTA CLARA D'OESTE	2242	3546108
SANTA CRUZ DA CONCEIÇÃO	2243	3546207
SANTA CRUZ DA ESPERANÇA	2244	3546256
SANTA CRUZ DAS PALMEIRAS	2245	3546306
SANTA CRUZ DO RIO PARDO	2246	3546405
SANTA ERNESTINA	2247	3546504
SANTA FÉ DO SUL	2248	3546603
SANTA GERTRUDES	2249	3546702
SANTA ISABEL	2250	3546801
SANTA LÚCIA	2251	3546900
SANTA MARIA DA SERRA	2252	3547007
SANTA MERCEDES	2253	3547106
SANTANA DA PONTE PENSA	2254	3547205
SANTANA DE PARNAÍBA	2255	3547304
SANTA RITA D'OESTE	2256	3547403
SANTA RITA DO PASSA QUATRO	2257	3547502
SANTA ROSA DE VITERBO	2258	3547601
SANTA SALETE	2259	3547650
SANTO ANASTÁCIO	2260	3547700
SANTO ANDRÉ	2261	3547809
SANTO ANTÔNIO DA ALEGRIA	2262	3547908
SANTO ANTÔNIO DE POSSE	2263	3548005
SANTO ANTÔNIO DO ARACANGUÁ	2264	3548054
SANTO ANTÔNIO DO JARDIM	2265	3548104
SANTO ANTÔNIO DO PINHAL	2266	3548203
SANTO EXPEDITO	2267	3548302
SANTÓPOLIS DO AGUAPEÍ	2268	3548401
SANTOS	2269	3548500
SÃO BENTO DO SAPUCAÍ	2270	3548609
SÃO BERNARDO DO CAMPO	2271	3548708
SÃO CAETANO DO SUL	2272	3548807
SÃO CARLOS	2273	3548906
SÃO FRANCISCO	2274	3549003
SÃO JOÃO DA BOA VISTA	2275	3549102
SÃO JOÃO DAS DUAS PONTES	2276	3549201
SÃO JOÃO DE IRACEMA	2277	3549250
SÃO JOÃO DO PAU D'ALHO	2278	3549300
SÃO JOAQUIM DA BARRA	2279	3549409
SÃO JOSÉ DA BELA VISTA	2280	3549508
SÃO JOSÉ DO BARREIRO	2281	3549607
SÃO JOSÉ DO RIO PARDO	2282	3549706
SÃO JOSÉ DO RIO PRETO	2283	3549805
SÃO JOSÉ DOS CAMPOS	2284	3549904
SÃO LOURENÇO DA SERRA	2285	3549953
SÃO LUÍS DO PARAITINGA	2286	3550001
SÃO MANUEL	2287	3550100
SÃO MIGUEL ARCANJO	2288	3550209
SÃO PAULO	2289	3550308
SÃO PEDRO	2290	3550407
SÃO PEDRO DO TURVO	2291	3550506
SÃO ROQUE	2292	3550605
SÃO SEBASTIÃO	2293	3550704
SÃO SEBASTIÃO DA GRAMA	2294	3550803
SÃO SIMÃO	2295	3550902
SÃO VICENTE	2296	3551009
SARAPUÍ	2297	3551108
SARUTAIÁ	2298	3551207
SEBASTIANÓPOLIS DO SUL	2299	3551306
SERRA AZUL	2300	3551405
SERRANA	2301	3551504
SERRA NEGRA	2302	3551603
SERTÃOZINHO	2303	3551702
SETE BARRAS	2304	3551801
SEVERÍNIA	2305	3551900
SILVEIRAS	2306	3552007
SOCORRO	2307	3552106
SOROCABA	2308	3552205
SUD MENNUCCI	2309	3552304
SUMARÉ	2310	3552403
SUZANO	2311	3552502
SUZANÁPOLIS	2312	3552551
TABAPUÃ	2313	3552601
TABATINGA	2314	3552700
TABOÃO DA SERRA	2315	3552809
TACIBA	2316	3552908
TAGUAÍ	2317	3553005
TAIAÇU	2318	3553104
TAIÚVA	2319	3553203
TAMBAÚ	2320	3553302
TANABI	2321	3553401
TAPIRAÍ	2322	3553500
TAPIRATIBA	2323	3553609
TAQUARAL	2324	3553658
TAQUARITINGA	2325	3553708
TAQUARITUBA	2326	3553807
TAQUARIVAÍ	2327	3553856
TARABAI	2328	3553906
TARUMÃ	2329	3553955
TATUÍ	2330	3554003
TAUBATÉ	2331	3554102
TEJUPÁ	2332	3554201
TEODORO SAMPAIO	2333	3554300
TERRA ROXA	2334	3554409
TIETÊ	2335	3554508
TIMBURI	2336	3554607
TORRE DE PEDRA	2337	3554656
TORRINHA	2338	3554706
TRABIJU	2339	3554755
TREMEMBÉ	2340	3554805
TRÊS FRONTEIRAS	2341	3554904
TUIUTI	2342	3554953
TUPÃ	2343	3555000
TUPI PAULISTA	2344	3555109
TURIÚBA	2345	3555208
TURMALINA	2346	3555307
UBARANA	2347	3555356
UBATUBA	2348	3555406
UBIRAJARA	2349	3555505
UCHOA	2350	3555604
UNIÃO PAULISTA	2351	3555703
URÂNIA	2352	3555802
URU	2353	3555901
URUPÊS	2354	3556008
VALENTIM GENTIL	2355	3556107
VALINHOS	2356	3556206
VALPARAÍSO	2357	3556305
VARGEM	2358	3556354
VARGEM GRANDE DO SUL	2359	3556404
VARGEM GRANDE PAULISTA	2360	3556453
VÁRZEA PAULISTA	2361	3556503
VERA CRUZ	2362	3556602
VINHEDO	2363	3556701
VIRADOURO	2364	3556800
VISTA ALEGRE DO ALTO	2365	3556909
VITÓRIA BRASIL	2366	3556958
VOTORANTIM	2367	3557006
VOTUPORANGA	2368	3557105
ZACARIAS	2369	3557154
CHAVANTES	2370	3557204
ESTIVA GERBI	2371	3557303
