var_cod,var_nome,var_periodo,eixo,dimensao,range,domain,scale,features
7,Índice Paulista de Responsabilidade Social - IPRS (grupos),"2008,2010",Contexto Socioeconômico,Condições de Vida,"#0000AA,#00AA00, #FFFF00,#FFAA00,#AA0000","[0,5]",quantile,"mun,ra,rm"
63,Taxa de Mortalidade Infantil,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Contexto Socioeconômico,Saúde,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
166,Matrícula Inicial no Ensino Médio – Total,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Médio,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
239,Taxa de Abandono 1ª a 4ª Séries – Rede Estadual,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
240,Taxa de Abandono 1ª a 4ª Séries – Rede Municipal,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
241,Taxa de Abandono 1ª a 4ª Séries – Rede Particular,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
254,Taxa de Abandono 5ª a 8ª Séries – Rede Estadual,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
255,Taxa de Abandono 5ª a 8ª Séries – Rede Municipal,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
256,Taxa de Abandono 5ª a 8ª Séries – Rede Particular,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2013",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1006,População em Idade Escolar de 0 a 3 Anos,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020",Contexto Socioeconômico,População e Território,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1009,População em Idade Escolar de 11 a 14 Anos,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020",Contexto Socioeconômico,População e Território,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1010,População em Idade Escolar de 15 a 17 Anos,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020",Contexto Socioeconômico,População e Território,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1017,PIB municipal per capta,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011",Contexto Socioeconômico,Economia,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1028,Mães que Tiveram Sete e Mais Consultas de Pré-Natal,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Contexto Socioeconômico,Saúde,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
1873,Distorção Idade-Série - Ensino Médio - Total,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Médio,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2005,População de 4 e 5 anos,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020",Contexto Socioeconômico,População e Território,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2007,População de 6 a 10 anos,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020",Contexto Socioeconômico,População e Território,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2017,"% da população em vulnerabilidade social (grupos 5,  6 e 7) do IPVS","2000,2010",Contexto Socioeconômico,Condições de Vida,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2018,% da Receita própria em relação a Receita Total,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011",Contexto Socioeconômico,Economia,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2037,Famílias  beneficiários do Programa Bolsa Família – (número),"2004,2005,2006,2007,2008,2009,2010,2011,2012,2013",Contexto Socioeconômico,Assitência Social,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2039,Beneficiários do Programa BPC - idosos e deficientes -  (número),"2004,2005,2006,2007,2008,2009,2010,2011,2012,2013",Contexto Socioeconômico,Assitência Social,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2046,% Matriculas em creche na rede privada  exceto conveniadas,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2050,% Matriculas em creche – pública e conveniada,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2051,Taxa de atendimento a creche,2012,Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2053,Demanda potencial de vagas em creche,"2016,2017,2018,2019,2020",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2062,% Matriculas na pré-escola na rede privada  exceto conveniada,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Pré-escola,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2065,% Matricula na pré-escola - pública e conveniada,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Pré-escola,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2066,Taxa de atendimento na pré-escola,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Pré-escola,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2068,Demanda potencial de vagas em pré-escola,"2016,2017,2018,2019,2020",Educação Básica,Educação Infantil - Pré-escola,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2073,% Matrículas no EF na rede estadual (AI),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2074,% Matrículas no EF na rede estadual (AF),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2076,% Matrículas no EF na rede municipal (AI),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2077,% Matrículas no EF na rede municipal (AF),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2079,Matrículas no EF na rede privada  (AI / % no total das matriculas),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2080,Matrículas no EF na rede privada  (AF / % no total das matriculas),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2106,IDEB - Ensino Fundamental Regular - Rede Pública - Anos Iniciais,"2007,2009,2011",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2107,IDEB - Ensino Fundamental Regular - Rede Municipal - Anos Iniciais,"2007,2009,2011",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2109,IDEB - Ensino Fundamental Regular - Rede Pública - Anos Finais,"2007,2009,2011",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2111,IDEB - Ensino Fundamental Regular - Rede Estadual - Anos Finais,"2007,2009,2011",Educação Básica,Fundamental,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2149,Taxa de escolarização líquida  (15 a 17 anos) (Total das redes),"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Médio,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2152,% de alunos adequados ou avançados em língua portuguesa,"2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Médio,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2153,% de alunos adequados ou avançados em matemática,"2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Médio,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2164,Matrículas no  ET integrado,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Técnico,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2173,Matrículas no  ET profissionalizante,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Técnico,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2182,Matrículas no  ET profissionalizante concomitante,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Técnico,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2191,Matrículas no  ET profissionalizante subsequente,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Ensino Técnico,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2200,Matrículas no EJA no Ensino Fundamental,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Educação de Jovens e Adultos,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2207,Matrículas no EJA no Ensino Fundamental integradas ao ensino profissionalizante,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Educação de Jovens e Adultos,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2214,Matrículas no EJA no EM,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Educação de Jovens e Adultos,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
2221,Matrículas no EJA integradas ao ensino profissionalizante no EM,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012",Educação Básica,Educação de Jovens e Adultos,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
,% Matriculas em creche na rede municipal,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
,% Matriculas em creche na rede conveniada,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
,% Matriculas em creche na rede estadual + federal,"2009,2010,2011,2012",Educação Básica,Educação Infantil - Creche,"#AAAAFF,#8C8CEA,#6F6FD5,#5151BF,#3333AA","{""data"": ""source"", ""field"": ""data.valor""}",quantile,"mun,ra,rm"
